,income_groups,age,gender,year,population
30060,high_income,98.0,2.0,1961.0,7679.0
30062,high_income,98.0,2.0,1963.0,8586.0
30063,high_income,98.0,2.0,1964.0,9198.0
30064,high_income,98.0,2.0,1965.0,9954.0
30066,high_income,98.0,2.0,1967.0,11408.0
30067,high_income,98.0,2.0,1968.0,12184.0
30068,high_income,98.0,2.0,1969.0,12832.0
30069,high_income,98.0,2.0,1970.0,13804.0
30070,high_income,98.0,2.0,1971.0,15043.0
30071,high_income,98.0,2.0,1972.0,16261.0
30074,high_income,98.0,2.0,1975.0,19636.0
30075,high_income,98.0,2.0,1976.0,20485.0
30076,high_income,98.0,2.0,1977.0,21632.0
30077,high_income,98.0,2.0,1978.0,23302.0
30078,high_income,98.0,2.0,1979.0,24921.0
30079,high_income,98.0,2.0,1980.0,26448.0
30080,high_income,98.0,2.0,1981.0,28498.0
30081,high_income,98.0,2.0,1982.0,31473.0
30082,high_income,98.0,2.0,1983.0,34523.0
30083,high_income,98.0,2.0,1984.0,36864.0
30084,high_income,98.0,2.0,1985.0,39062.0
30085,high_income,98.0,2.0,1986.0,41571.0
30086,high_income,98.0,2.0,1987.0,43760.0
30087,high_income,98.0,2.0,1988.0,45540.0
30088,high_income,98.0,2.0,1989.0,47427.0
30089,high_income,98.0,2.0,1990.0,49953.0
30090,high_income,98.0,2.0,1991.0,52805.0
30092,high_income,98.0,2.0,1993.0,60113.0
30094,high_income,98.0,2.0,1995.0,67370.0
30098,high_income,98.0,2.0,1999.0,89928.0
30100,high_income,98.0,2.0,2001.0,97903.0
30102,high_income,98.0,2.0,2003.0,106571.0
30104,high_income,98.0,2.0,2005.0,120712.0
30105,high_income,98.0,2.0,2006.0,128720.0
30106,high_income,98.0,2.0,2007.0,136577.0
30108,high_income,98.0,2.0,2009.0,151006.0
30111,high_income,98.0,2.0,2012.0,170508.0
30113,high_income,98.0,2.0,2014.0,162434.0
30114,high_income,98.0,2.0,2015.0,161798.0
30115,high_income,98.0,2.0,2016.0,169257.0
30117,high_income,98.0,2.0,2018.0,216631.0
30118,high_income,98.0,2.0,2019.0,238739.0
30119,high_income,98.0,2.0,2020.0,247363.0
30120,high_income,98.0,2.0,2021.0,250744.0
30121,high_income,98.0,2.0,2022.0,254332.0
30122,high_income,98.0,2.0,2023.0,261012.0
30201,high_income,99.0,1.0,1951.0,1568.0
30202,high_income,99.0,1.0,1952.0,1506.0
30204,high_income,99.0,1.0,1954.0,1449.0
30207,high_income,99.0,1.0,1957.0,1413.0
30208,high_income,99.0,1.0,1958.0,1317.0
30210,high_income,99.0,1.0,1960.0,1543.0
30211,high_income,99.0,1.0,1961.0,1709.0
30212,high_income,99.0,1.0,1962.0,1821.0
30213,high_income,99.0,1.0,1963.0,1891.0
30214,high_income,99.0,1.0,1964.0,2101.0
30215,high_income,99.0,1.0,1965.0,2348.0
30216,high_income,99.0,1.0,1966.0,2519.0
30217,high_income,99.0,1.0,1967.0,2718.0
30218,high_income,99.0,1.0,1968.0,2917.0
30219,high_income,99.0,1.0,1969.0,3128.0
30220,high_income,99.0,1.0,1970.0,3363.0
30221,high_income,99.0,1.0,1971.0,3575.0
30222,high_income,99.0,1.0,1972.0,3759.0
30225,high_income,99.0,1.0,1975.0,4382.0
30226,high_income,99.0,1.0,1976.0,4537.0
30227,high_income,99.0,1.0,1977.0,4652.0
30229,high_income,99.0,1.0,1979.0,5021.0
30230,high_income,99.0,1.0,1980.0,5262.0
30232,high_income,99.0,1.0,1982.0,5855.0
30233,high_income,99.0,1.0,1983.0,6148.0
30234,high_income,99.0,1.0,1984.0,6437.0
30236,high_income,99.0,1.0,1986.0,6895.0
30237,high_income,99.0,1.0,1987.0,7246.0
30238,high_income,99.0,1.0,1988.0,7532.0
30239,high_income,99.0,1.0,1989.0,7735.0
30240,high_income,99.0,1.0,1990.0,8004.0
30241,high_income,99.0,1.0,1991.0,8014.0
30242,high_income,99.0,1.0,1992.0,7814.0
30243,high_income,99.0,1.0,1993.0,7841.0
30245,high_income,99.0,1.0,1995.0,8451.0
30246,high_income,99.0,1.0,1996.0,9134.0
30250,high_income,99.0,1.0,2000.0,12593.0
30251,high_income,99.0,1.0,2001.0,13162.0
30254,high_income,99.0,1.0,2004.0,15088.0
30255,high_income,99.0,1.0,2005.0,16035.0
30256,high_income,99.0,1.0,2006.0,17114.0
30257,high_income,99.0,1.0,2007.0,18278.0
30259,high_income,99.0,1.0,2009.0,20915.0
30260,high_income,99.0,1.0,2010.0,22260.0
30263,high_income,99.0,1.0,2013.0,26086.0
30264,high_income,99.0,1.0,2014.0,26230.0
30265,high_income,99.0,1.0,2015.0,25856.0
30266,high_income,99.0,1.0,2016.0,26603.0
30270,high_income,99.0,1.0,2020.0,41575.0
30272,high_income,99.0,1.0,2022.0,45504.0
30273,high_income,99.0,1.0,2023.0,46582.0
30351,high_income,99.0,2.0,1950.0,3665.0
30353,high_income,99.0,2.0,1952.0,3637.0
30354,high_income,99.0,2.0,1953.0,3592.0
30355,high_income,99.0,2.0,1954.0,3581.0
30356,high_income,99.0,2.0,1955.0,3826.0
30358,high_income,99.0,2.0,1957.0,3629.0
30360,high_income,99.0,2.0,1959.0,3709.0
30362,high_income,99.0,2.0,1961.0,4587.0
30363,high_income,99.0,2.0,1962.0,4981.0
30364,high_income,99.0,2.0,1963.0,5268000.0
30367,high_income,99.0,2.0,1966.0,6505.0
30368,high_income,99.0,2.0,1967.0,6945.0
30369,high_income,99.0,2.0,1968.0,7416.0
30370,high_income,99.0,2.0,1969.0,7931.0
30371,high_income,99.0,2.0,1970.0,8480.0
30372,high_income,99.0,2.0,1971.0,9236.0
30373,high_income,99.0,2.0,1972.0,10143.0
30377,high_income,99.0,2.0,1976.0,13309.0
30382,high_income,99.0,2.0,1981.0,18261.0
30383,high_income,99.0,2.0,1982.0,20143.0
30384,high_income,99.0,2.0,1983.0,22197.0
30385,high_income,99.0,2.0,1984.0,24305.0
30386,high_income,99.0,2.0,1985.0,25896.0
30389,high_income,99.0,2.0,1988.0,30548.0
30390,high_income,99.0,2.0,1989.0,31614.0
30391,high_income,99.0,2.0,1990.0,33340.0
30392,high_income,99.0,2.0,1991.0,35192.0
30394,high_income,99.0,2.0,1993.0,39294.0
30396,high_income,99.0,2.0,1995.0,44219.0
30397,high_income,99.0,2.0,1996.0,47301.0
30398,high_income,99.0,2.0,1997.0,50952.0
30399,high_income,99.0,2.0,1998.0,54710.0
30400,high_income,99.0,2.0,1999.0,59278.0
30401,high_income,99.0,2.0,2000.0,62969.0
30402,high_income,99.0,2.0,2001.0,66160.0
30403,high_income,99.0,2.0,2002.0,69248.0
30404,high_income,99.0,2.0,2003.0,71841.0
30405,high_income,99.0,2.0,2004.0,75355.0
30407,high_income,99.0,2.0,2006.0,86474.0
30408,high_income,99.0,2.0,2007.0,92059.0
30409,high_income,99.0,2.0,2008.0,97360.0
30410,high_income,99.0,2.0,2009.0,102945.0
30411,high_income,99.0,2.0,2010.0,108366.0
30412,high_income,99.0,2.0,2011.0,113621.0
30413,high_income,99.0,2.0,2012.0,118215.0
30417,high_income,99.0,2.0,2016.0,117626.0
30418,high_income,99.0,2.0,2017.0,124166.0
30419,high_income,99.0,2.0,2018.0,137768.0
30420,high_income,99.0,2.0,2019.0,158339.0
30422,high_income,99.0,2.0,2021.0,176914.0
30502,low_income,0.0,1.0,1950.0,2717912.0
30503,low_income,0.0,1.0,1951.0,2713805.0
30504,low_income,0.0,1.0,1952.0,2733917.0
30507,low_income,0.0,1.0,1955.0,2973086.0
30509,low_income,0.0,1.0,1957.0,3125128.0
30510,low_income,0.0,1.0,1958.0,3213397.0
30511,low_income,0.0,1.0,1959.0,3282785.0
30513,low_income,0.0,1.0,1961.0,3438290.0
30514,low_income,0.0,1.0,1962.0,3524855.0
30515,low_income,0.0,1.0,1963.0,3627005.0
30516,low_income,0.0,1.0,1964.0,3725614.0
30519,low_income,0.0,1.0,1967.0,4046951.0
30521,low_income,0.0,1.0,1969.0,4265122.0
30522,low_income,0.0,1.0,1970.0,4376004.0
30523,low_income,0.0,1.0,1971.0,4486621.0
30524,low_income,0.0,1.0,1972.0,4599215.0
30525,low_income,0.0,1.0,1973.0,4695840.0
30526,low_income,0.0,1.0,1974.0,4788205.0
30528,low_income,0.0,1.0,1976.0,5027406.0
30529,low_income,0.0,1.0,1977.0,5150060.0
30533,low_income,0.0,1.0,1981.0,5679494.0
30534,low_income,0.0,1.0,1982.0,5802307.0
30536,low_income,0.0,1.0,1984.0,6092296.0
30539,low_income,0.0,1.0,1987.0,6605514.0
30540,low_income,0.0,1.0,1988.0,6772637.0
30541,low_income,0.0,1.0,1989.0,6937768.0
30542,low_income,0.0,1.0,1990.0,7106999.0
30545,low_income,0.0,1.0,1993.0,7678532.0
30548,low_income,0.0,1.0,1996.0,8284559.0
30549,low_income,0.0,1.0,1997.0,8434944.0
30550,low_income,0.0,1.0,1998.0,8577083.0
30551,low_income,0.0,1.0,1999.0,8745650.0
30552,low_income,0.0,1.0,2000.0,8917072.0
30553,low_income,0.0,1.0,2001.0,9075299.0
30554,low_income,0.0,1.0,2002.0,9252958.0
30555,low_income,0.0,1.0,2003.0,9437569.0
30557,low_income,0.0,1.0,2005.0,9830494.0
30558,low_income,0.0,1.0,2006.0,10044593.0
30559,low_income,0.0,1.0,2007.0,10249346.0
30560,low_income,0.0,1.0,2008.0,10456380.0
30561,low_income,0.0,1.0,2009.0,10654286.0
30562,low_income,0.0,1.0,2010.0,10840647.0
30564,low_income,0.0,1.0,2012.0,11206278.0
30565,low_income,0.0,1.0,2013.0,11397337.0
30567,low_income,0.0,1.0,2015.0,11741039.0
30568,low_income,0.0,1.0,2016.0,11929467.0
30569,low_income,0.0,1.0,2017.0,12155693.0
30570,low_income,0.0,1.0,2018.0,12400596.0
30571,low_income,0.0,1.0,2019.0,12655186.0
30572,low_income,0.0,1.0,2020.0,12908864.0
30574,low_income,0.0,1.0,2022.0,13372405.0
30575,low_income,0.0,1.0,2023.0,13614865.0
30653,low_income,0.0,2.0,1950.0,2678154.0
30654,low_income,0.0,2.0,1951.0,2672627.0
30656,low_income,0.0,2.0,1953.0,2763905.0
30658,low_income,0.0,2.0,1955.0,2921506.0
30659,low_income,0.0,2.0,1956.0,2989526.0
30662,low_income,0.0,2.0,1959.0,3220383.0
30663,low_income,0.0,2.0,1960.0,3292907.0
30664,low_income,0.0,2.0,1961.0,3371180.0
30665,low_income,0.0,2.0,1962.0,3454926.0
30666,low_income,0.0,2.0,1963.0,3553566.0
30667,low_income,0.0,2.0,1964.0,3648752.0
30669,low_income,0.0,2.0,1966.0,3842267.0
30670,low_income,0.0,2.0,1967.0,3960080.0
30672,low_income,0.0,2.0,1969.0,4171739.0
30673,low_income,0.0,2.0,1970.0,4278989.0
30674,low_income,0.0,2.0,1971.0,4385885.0
30676,low_income,0.0,2.0,1973.0,4588328.0
30677,low_income,0.0,2.0,1974.0,4678055.0
30678,low_income,0.0,2.0,1975.0,4790723.0
30680,low_income,0.0,2.0,1977.0,5029417.0
30681,low_income,0.0,2.0,1978.0,5162368.0
30682,low_income,0.0,2.0,1979.0,5312076.0
30685,low_income,0.0,2.0,1982.0,5661405.0
30686,low_income,0.0,2.0,1983.0,5794677.0
30687,low_income,0.0,2.0,1984.0,5942628.0
30689,low_income,0.0,2.0,1986.0,6269124.0
30691,low_income,0.0,2.0,1988.0,6596948.0
30692,low_income,0.0,2.0,1989.0,6756062.0
30693,low_income,0.0,2.0,1990.0,6918685.0
30694,low_income,0.0,2.0,1991.0,7067017.0
30695,low_income,0.0,2.0,1992.0,7245753.0
30696,low_income,0.0,2.0,1993.0,7471441.0
30700,low_income,0.0,2.0,1997.0,8198154.0
30701,low_income,0.0,2.0,1998.0,8335714.0
30702,low_income,0.0,2.0,1999.0,8501110.0
30703,low_income,0.0,2.0,2000.0,8665957.0
30704,low_income,0.0,2.0,2001.0,8818325.0
30705,low_income,0.0,2.0,2002.0,8992362.0
30706,low_income,0.0,2.0,2003.0,9169595.0
30708,low_income,0.0,2.0,2005.0,9548917.0
30709,low_income,0.0,2.0,2006.0,9756027.0
30710,low_income,0.0,2.0,2007.0,9954461.0
30712,low_income,0.0,2.0,2009.0,10345286.0
30713,low_income,0.0,2.0,2010.0,10525026.0
30714,low_income,0.0,2.0,2011.0,10698737.0
30715,low_income,0.0,2.0,2012.0,10878493.0
30716,low_income,0.0,2.0,2013.0,11063402.0
30717,low_income,0.0,2.0,2014.0,11234149.0
30718,low_income,0.0,2.0,2015.0,11399099.0
30719,low_income,0.0,2.0,2016.0,11581251.0
30720,low_income,0.0,2.0,2017.0,11797603.0
30721,low_income,0.0,2.0,2018.0,12031623.0
30723,low_income,0.0,2.0,2020.0,12518993.0
30724,low_income,0.0,2.0,2021.0,12751089.0
30725,low_income,0.0,2.0,2022.0,12966984.0
30726,low_income,0.0,2.0,2023.0,13201241.0
30804,low_income,1.0,1.0,1950.0,2372851.0
30805,low_income,1.0,1.0,1951.0,2393324.0
30806,low_income,1.0,1.0,1952.0,2400322.0
30807,low_income,1.0,1.0,1953.0,2426602.0
30808,low_income,1.0,1.0,1954.0,2500593.0
30810,low_income,1.0,1.0,1956.0,2660199.0
30811,low_income,1.0,1.0,1957.0,2723115.0
30813,low_income,1.0,1.0,1959.0,2888793.0
30814,low_income,1.0,1.0,1960.0,2962617.0
30816,low_income,1.0,1.0,1962.0,3114088.0
30817,low_income,1.0,1.0,1963.0,3197295.0
30818,low_income,1.0,1.0,1964.0,3296714.0
30822,low_income,1.0,1.0,1968.0,3706149.0
30823,low_income,1.0,1.0,1969.0,3818252.0
30825,low_income,1.0,1.0,1971.0,4024659.0
30826,low_income,1.0,1.0,1972.0,4129120.0
30827,low_income,1.0,1.0,1973.0,4237443.0
30828,low_income,1.0,1.0,1974.0,4329421.0
30832,low_income,1.0,1.0,1978.0,4766627.0
30833,low_income,1.0,1.0,1979.0,4898296.0
30835,low_income,1.0,1.0,1981.0,5142490.0
30839,low_income,1.0,1.0,1985.0,5667472.0
30840,low_income,1.0,1.0,1986.0,5829955.0
30842,low_income,1.0,1.0,1988.0,6177905.0
30843,low_income,1.0,1.0,1989.0,6347387.0
30845,low_income,1.0,1.0,1991.0,6674949.0
30847,low_income,1.0,1.0,1993.0,7056445.0
30848,low_income,1.0,1.0,1994.0,7274277.0
30850,low_income,1.0,1.0,1996.0,7679524.0
30851,low_income,1.0,1.0,1997.0,7882745.0
30852,low_income,1.0,1.0,1998.0,8026327.0
30853,low_income,1.0,1.0,1999.0,8170734.0
30855,low_income,1.0,1.0,2001.0,8523117.0
30856,low_income,1.0,1.0,2002.0,8714272.0
30858,low_income,1.0,1.0,2004.0,9095937.0
30859,low_income,1.0,1.0,2005.0,9298753.0
30860,low_income,1.0,1.0,2006.0,9520791.0
30862,low_income,1.0,1.0,2008.0,9954329.0
30868,low_income,1.0,1.0,2014.0,11147549.0
30869,low_income,1.0,1.0,2015.0,11325599.0
30870,low_income,1.0,1.0,2016.0,11504890.0
30871,low_income,1.0,1.0,2017.0,11701357.0
30873,low_income,1.0,1.0,2019.0,12200453.0
30874,low_income,1.0,1.0,2020.0,12462805.0
30875,low_income,1.0,1.0,2021.0,12718458.0
30876,low_income,1.0,1.0,2022.0,12947138.0
30955,low_income,1.0,2.0,1950.0,2361543.0
30956,low_income,1.0,2.0,1951.0,2381123.0
30957,low_income,1.0,2.0,1952.0,2385313.0
30958,low_income,1.0,2.0,1953.0,2409143.0
30959,low_income,1.0,2.0,1954.0,2480296.0
30960,low_income,1.0,2.0,1955.0,2559448.0
30961,low_income,1.0,2.0,1956.0,2634453.0
30962,low_income,1.0,2.0,1957.0,2694850.0
30963,low_income,1.0,2.0,1958.0,2765297.0
30964,low_income,1.0,2.0,1959.0,2854539.0
30966,low_income,1.0,2.0,1961.0,2997196.0
30969,low_income,1.0,2.0,1964.0,3250246.0
30971,low_income,1.0,2.0,1966.0,3431124.0
30972,low_income,1.0,2.0,1967.0,3529767.0
30973,low_income,1.0,2.0,1968.0,3647584.0
30974,low_income,1.0,2.0,1969.0,3756531.0
30975,low_income,1.0,2.0,1970.0,3853128.0
30977,low_income,1.0,2.0,1972.0,4058994.0
30978,low_income,1.0,2.0,1973.0,4164418.0
30979,low_income,1.0,2.0,1974.0,4253812.0
30981,low_income,1.0,2.0,1976.0,4448979.0
30982,low_income,1.0,2.0,1977.0,4563219.0
30987,low_income,1.0,2.0,1982.0,5164212.0
30988,low_income,1.0,2.0,1983.0,5284386.0
30989,low_income,1.0,2.0,1984.0,5408890.0
30990,low_income,1.0,2.0,1985.0,5555032.0
30991,low_income,1.0,2.0,1986.0,5714466.0
30992,low_income,1.0,2.0,1987.0,5886460.0
30993,low_income,1.0,2.0,1988.0,6052177.0
30995,low_income,1.0,2.0,1990.0,6379344.0
30996,low_income,1.0,2.0,1991.0,6531254.0
31000,low_income,1.0,2.0,1995.0,7297311.0
31001,low_income,1.0,2.0,1996.0,7506755.0
31002,low_income,1.0,2.0,1997.0,7706152.0
31003,low_income,1.0,2.0,1998.0,7847864.0
31004,low_income,1.0,2.0,1999.0,7990569.0
31006,low_income,1.0,2.0,2001.0,8332104.0
31007,low_income,1.0,2.0,2002.0,8516439.0
31009,low_income,1.0,2.0,2004.0,8885857.0
31010,low_income,1.0,2.0,2005.0,9080918.0
31012,low_income,1.0,2.0,2007.0,9504411.0
31013,low_income,1.0,2.0,2008.0,9711740.0
31014,low_income,1.0,2.0,2009.0,9920519.0
31015,low_income,1.0,2.0,2010.0,10115692.0
31016,low_income,1.0,2.0,2011.0,10298474.0
31017,low_income,1.0,2.0,2012.0,10478381.0
31018,low_income,1.0,2.0,2013.0,10669131.0
31019,low_income,1.0,2.0,2014.0,10857226.0
31020,low_income,1.0,2.0,2015.0,11029434.0
31021,low_income,1.0,2.0,2016.0,11204090.0
31022,low_income,1.0,2.0,2017.0,11392979.0
31023,low_income,1.0,2.0,2018.0,11619834.0
31024,low_income,1.0,2.0,2019.0,11866677.0
31025,low_income,1.0,2.0,2020.0,12115600.0
31026,low_income,1.0,2.0,2021.0,12362412.0
31106,low_income,10.0,1.0,1950.0,1613235.0
31108,low_income,10.0,1.0,1952.0,1677675.0
31109,low_income,10.0,1.0,1953.0,1711094.0
31110,low_income,10.0,1.0,1954.0,1745744.0
31111,low_income,10.0,1.0,1955.0,1784309.0
31112,low_income,10.0,1.0,1956.0,1826620.0
31113,low_income,10.0,1.0,1957.0,1868126.0
31114,low_income,10.0,1.0,1958.0,1888638.0
31115,low_income,10.0,1.0,1959.0,1903696.0
31116,low_income,10.0,1.0,1960.0,1936574.0
31117,low_income,10.0,1.0,1961.0,1952694.0
31118,low_income,10.0,1.0,1962.0,1981244.0
31120,low_income,10.0,1.0,1964.0,2129133.0
31121,low_income,10.0,1.0,1965.0,2201258.0
31122,low_income,10.0,1.0,1966.0,2262447.0
31125,low_income,10.0,1.0,1969.0,2501313.0
31128,low_income,10.0,1.0,1972.0,2719182.0
31129,low_income,10.0,1.0,1973.0,2811478.0
31131,low_income,10.0,1.0,1975.0,2986918.0
31132,low_income,10.0,1.0,1976.0,3084314.0
31133,low_income,10.0,1.0,1977.0,3195421.0
31134,low_income,10.0,1.0,1978.0,3300673.0
31135,low_income,10.0,1.0,1979.0,3394441.0
31137,low_income,10.0,1.0,1981.0,3552937.0
31138,low_income,10.0,1.0,1982.0,3639363.0
31140,low_income,10.0,1.0,1984.0,3796556.0
31141,low_income,10.0,1.0,1985.0,3897343.0
31142,low_income,10.0,1.0,1986.0,3998432.0
31143,low_income,10.0,1.0,1987.0,4099024.0
31145,low_income,10.0,1.0,1989.0,4350032.0
31147,low_income,10.0,1.0,1991.0,4603312.0
31148,low_income,10.0,1.0,1992.0,4728564.0
31150,low_income,10.0,1.0,1994.0,5021298.0
31151,low_income,10.0,1.0,1995.0,5185984.0
31153,low_income,10.0,1.0,1997.0,5574966.0
31154,low_income,10.0,1.0,1998.0,5753012.0
31155,low_income,10.0,1.0,1999.0,5916852.0
31160,low_income,10.0,1.0,2004.0,6846769.0
31161,low_income,10.0,1.0,2005.0,7063977.0
31162,low_income,10.0,1.0,2006.0,7272501.0
31163,low_income,10.0,1.0,2007.0,7425578.0
31165,low_income,10.0,1.0,2009.0,7777887.0
31167,low_income,10.0,1.0,2011.0,8184090.0
31168,low_income,10.0,1.0,2012.0,8378463.0
31169,low_income,10.0,1.0,2013.0,8574317.0
31170,low_income,10.0,1.0,2014.0,8787295.0
31173,low_income,10.0,1.0,2017.0,9457960.0
31177,low_income,10.0,1.0,2021.0,10299759.0
31178,low_income,10.0,1.0,2022.0,10495380.0
31257,low_income,10.0,2.0,1950.0,1617608.0
31258,low_income,10.0,2.0,1951.0,1646808.0
31260,low_income,10.0,2.0,1953.0,1709710.0
31261,low_income,10.0,2.0,1954.0,1744592.0
31263,low_income,10.0,2.0,1956.0,1830207.0
31264,low_income,10.0,2.0,1957.0,1875313.0
31265,low_income,10.0,2.0,1958.0,1894361.0
31266,low_income,10.0,2.0,1959.0,1907406.0
31267,low_income,10.0,2.0,1960.0,1938815.0
31268,low_income,10.0,2.0,1961.0,1951253.0
31269,low_income,10.0,2.0,1962.0,1976893.0
31271,low_income,10.0,2.0,1964.0,2119153.0
31272,low_income,10.0,2.0,1965.0,2188676.0
31273,low_income,10.0,2.0,1966.0,2247519.0
31275,low_income,10.0,2.0,1968.0,2412656.0
31276,low_income,10.0,2.0,1969.0,2480595.0
31277,low_income,10.0,2.0,1970.0,2546880.0
31278,low_income,10.0,2.0,1971.0,2618204.0
31282,low_income,10.0,2.0,1975.0,2950620.0
31283,low_income,10.0,2.0,1976.0,3043945.0
31284,low_income,10.0,2.0,1977.0,3150130.0
31287,low_income,10.0,2.0,1980.0,3421299.0
31288,low_income,10.0,2.0,1981.0,3495592.0
31289,low_income,10.0,2.0,1982.0,3582715.0
31290,low_income,10.0,2.0,1983.0,3661969.0
31292,low_income,10.0,2.0,1985.0,3840455.0
31293,low_income,10.0,2.0,1986.0,3940656.0
31294,low_income,10.0,2.0,1987.0,4039873.0
31295,low_income,10.0,2.0,1988.0,4150686.0
31296,low_income,10.0,2.0,1989.0,4281275.0
31297,low_income,10.0,2.0,1990.0,4408332.0
31298,low_income,10.0,2.0,1991.0,4522747.0
31299,low_income,10.0,2.0,1992.0,4643252.0
31300,low_income,10.0,2.0,1993.0,4783937.0
31303,low_income,10.0,2.0,1996.0,5281591.0
31304,low_income,10.0,2.0,1997.0,5470123.0
31307,low_income,10.0,2.0,2000.0,5964956.0
31308,low_income,10.0,2.0,2001.0,6121628.0
31309,low_income,10.0,2.0,2002.0,6307718.0
31311,low_income,10.0,2.0,2004.0,6716356.0
31314,low_income,10.0,2.0,2007.0,7278408.0
31315,low_income,10.0,2.0,2008.0,7430984.0
31316,low_income,10.0,2.0,2009.0,7624043.0
31319,low_income,10.0,2.0,2012.0,8209337.0
31321,low_income,10.0,2.0,2014.0,8612967.0
31322,low_income,10.0,2.0,2015.0,8829828.0
31323,low_income,10.0,2.0,2016.0,9046246.0
31324,low_income,10.0,2.0,2017.0,9259154.0
31325,low_income,10.0,2.0,2018.0,9473747.0
31327,low_income,10.0,2.0,2020.0,9879061.0
31329,low_income,10.0,2.0,2022.0,10259665.0
31330,low_income,10.0,2.0,2023.0,10461529.0
31408,low_income,100.0,1.0,1950.0,66.0
31411,low_income,100.0,1.0,1953.0,52.0
31412,low_income,100.0,1.0,1954.0,42.0
31413,low_income,100.0,1.0,1955.0,37.0
31414,low_income,100.0,1.0,1956.0,35.0
31416,low_income,100.0,1.0,1958.0,28.0
31417,low_income,100.0,1.0,1959.0,28.0
31419,low_income,100.0,1.0,1961.0,36.0
31421,low_income,100.0,1.0,1963.0,48.0
31422,low_income,100.0,1.0,1964.0,56.0
31423,low_income,100.0,1.0,1965.0,63.0
31425,low_income,100.0,1.0,1967.0,71.0
31426,low_income,100.0,1.0,1968.0,74.0
31428,low_income,100.0,1.0,1970.0,71.0
31429,low_income,100.0,1.0,1971.0,59.0
31431,low_income,100.0,1.0,1973.0,41.0
31432,low_income,100.0,1.0,1974.0,40.0
31433,low_income,100.0,1.0,1975.0,39.0
31434,low_income,100.0,1.0,1976.0,36.0
31435,low_income,100.0,1.0,1977.0,36.0
31436,low_income,100.0,1.0,1978.0,61.0
31437,low_income,100.0,1.0,1979.0,107.0
31439,low_income,100.0,1.0,1981.0,162.0
31440,low_income,100.0,1.0,1982.0,189.0
31441,low_income,100.0,1.0,1983.0,238.0
31442,low_income,100.0,1.0,1984.0,275.0
31443,low_income,100.0,1.0,1985.0,298.0
31444,low_income,100.0,1.0,1986.0,306.0
31446,low_income,100.0,1.0,1988.0,357.0
31448,low_income,100.0,1.0,1990.0,38000.0
31449,low_income,100.0,1.0,1991.0,393.0
31450,low_income,100.0,1.0,1992.0,415.0
31451,low_income,100.0,1.0,1993.0,44200.0
31455,low_income,100.0,1.0,1997.0,332.0
31457,low_income,100.0,1.0,1999.0,274.0
31458,low_income,100.0,1.0,2000.0,301.0
31459,low_income,100.0,1.0,2001.0,334.0
31460,low_income,100.0,1.0,2002.0,367.0
31461,low_income,100.0,1.0,2003.0,410.0
31463,low_income,100.0,1.0,2005.0,524.0
31464,low_income,100.0,1.0,2006.0,569.0
31465,low_income,100.0,1.0,2007.0,602.0
31467,low_income,100.0,1.0,2009.0,658.0
31468,low_income,100.0,1.0,2010.0,677.0
31469,low_income,100.0,1.0,2011.0,701.0
31470,low_income,100.0,1.0,2012.0,716.0
31471,low_income,100.0,1.0,2013.0,711.0
31472,low_income,100.0,1.0,2014.0,668.0
31475,low_income,100.0,1.0,2017.0,625.0
31476,low_income,100.0,1.0,2018.0,657.0
31477,low_income,100.0,1.0,2019.0,649.0
31478,low_income,100.0,1.0,2020.0,603.0
31479,low_income,100.0,1.0,2021.0,546.0
